launch_date,All,"Medical, Illness & Healing",Accidents & Emergencies,"Medical, Illness & Healing + Accidents & Emergencies"
2020-01-19,0.14285714285714285,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0
2020-01-21,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0
2020-02-13,0.14285714285714285,0.0,0.0,0.0
2020-02-14,0.2857142857142857,0.0,0.0,0.0
2020-02-15,0.2857142857142857,0.0,0.0,0.0
2020-02-16,0.2857142857142857,0.0,0.0,0.0
2020-02-17,0.2857142857142857,0.0,0.0,0.0
2020-02-18,0.2857142857142857,0.0,0.0,0.0
2020-02-19,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285
2020-02-20,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285
2020-02-21,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857
2020-02-22,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857
2020-02-23,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855
2020-02-24,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5714285714285714
2020-02-25,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5714285714285714
2020-02-26,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855
2020-02-27,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855
2020-02-28,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857
2020-02-29,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857
2020-03-01,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
2020-03-02,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0
2020-03-11,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
2020-03-12,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
2020-03-13,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285
2020-03-14,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857
2020-03-15,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.5714285714285714
2020-03-16,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.5714285714285714
2020-03-17,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.5714285714285714
2020-03-18,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.5714285714285714
2020-03-19,1.2857142857142858,0.5714285714285714,0.42857142857142855,1.0
2020-03-20,1.2857142857142858,0.7142857142857143,0.42857142857142855,1.1428571428571428
2020-03-21,1.2857142857142858,0.5714285714285714,0.5714285714285714,1.1428571428571428
2020-03-22,1.2857142857142858,0.5714285714285714,0.5714285714285714,1.1428571428571428
2020-03-23,1.1428571428571428,0.5714285714285714,0.5714285714285714,1.1428571428571428
2020-03-24,1.4285714285714286,0.5714285714285714,0.7142857142857143,1.2857142857142856
2020-03-25,1.5714285714285714,0.5714285714285714,0.7142857142857143,1.2857142857142856
2020-03-26,1.2857142857142858,0.42857142857142855,0.5714285714285714,1.0
2020-03-27,1.5714285714285714,0.2857142857142857,1.0,1.2857142857142856
2020-03-28,1.5714285714285714,0.2857142857142857,0.8571428571428571,1.1428571428571428
2020-03-29,1.2857142857142858,0.14285714285714285,0.7142857142857143,0.8571428571428572
2020-03-30,1.4285714285714286,0.2857142857142857,0.7142857142857143,1.0
2020-03-31,1.1428571428571428,0.2857142857142857,0.5714285714285714,0.8571428571428571
2020-04-01,0.8571428571428571,0.14285714285714285,0.5714285714285714,0.7142857142857142
2020-04-02,0.8571428571428571,0.14285714285714285,0.5714285714285714,0.7142857142857142
2020-04-03,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.2857142857142857
2020-04-04,1.1428571428571428,0.14285714285714285,0.42857142857142855,0.5714285714285714
2020-04-05,1.2857142857142858,0.14285714285714285,0.5714285714285714,0.7142857142857142
2020-04-06,1.5714285714285714,0.14285714285714285,0.5714285714285714,0.7142857142857142
2020-04-07,1.5714285714285714,0.14285714285714285,0.5714285714285714,0.7142857142857142
2020-04-08,1.5714285714285714,0.14285714285714285,0.5714285714285714,0.7142857142857142
2020-04-09,1.7142857142857142,0.14285714285714285,0.5714285714285714,0.7142857142857142
2020-04-10,1.8571428571428572,0.14285714285714285,0.5714285714285714,0.7142857142857142
2020-04-11,1.4285714285714286,0.42857142857142855,0.2857142857142857,0.7142857142857142
2020-04-12,1.7142857142857142,0.5714285714285714,0.42857142857142855,1.0
2020-04-13,1.5714285714285714,0.7142857142857143,0.42857142857142855,1.1428571428571428
2020-04-14,2.0,0.8571428571428571,0.5714285714285714,1.4285714285714284
2020-04-15,2.4285714285714284,1.1428571428571428,0.7142857142857143,1.8571428571428572
2020-04-16,2.2857142857142856,1.2857142857142858,0.5714285714285714,1.8571428571428572
2020-04-17,2.142857142857143,1.4285714285714286,0.5714285714285714,2.0
2020-04-18,2.142857142857143,1.2857142857142858,0.5714285714285714,1.8571428571428572
2020-04-19,1.8571428571428572,1.1428571428571428,0.2857142857142857,1.4285714285714284
2020-04-20,2.0,1.0,0.42857142857142855,1.4285714285714286
2020-04-21,1.8571428571428572,1.0,0.2857142857142857,1.2857142857142856
2020-04-22,2.2857142857142856,1.2857142857142858,0.2857142857142857,1.5714285714285716
2020-04-23,2.4285714285714284,1.1428571428571428,0.42857142857142855,1.5714285714285714
2020-04-24,2.5714285714285716,1.1428571428571428,0.42857142857142855,1.5714285714285714
2020-04-25,2.7142857142857144,1.1428571428571428,0.5714285714285714,1.7142857142857142
2020-04-26,3.142857142857143,1.5714285714285714,0.5714285714285714,2.142857142857143
2020-04-27,3.0,1.4285714285714286,0.42857142857142855,1.8571428571428572
2020-04-28,3.0,1.4285714285714286,0.42857142857142855,1.8571428571428572
2020-04-29,2.5714285714285716,1.1428571428571428,0.2857142857142857,1.4285714285714284
2020-04-30,3.142857142857143,1.4285714285714286,0.2857142857142857,1.7142857142857144
2020-05-01,3.4285714285714284,1.4285714285714286,0.42857142857142855,1.8571428571428572
2020-05-02,3.857142857142857,1.4285714285714286,0.7142857142857143,2.142857142857143
2020-05-03,3.857142857142857,1.0,0.8571428571428571,1.8571428571428572
2020-05-04,3.857142857142857,1.2857142857142858,0.8571428571428571,2.142857142857143
2020-05-05,4.142857142857143,1.4285714285714286,0.8571428571428571,2.2857142857142856
2020-05-06,3.857142857142857,1.2857142857142858,0.8571428571428571,2.142857142857143
2020-05-07,3.0,1.0,0.7142857142857143,1.7142857142857144
2020-05-08,3.142857142857143,0.8571428571428571,1.1428571428571428,2.0
2020-05-09,2.7142857142857144,1.0,0.8571428571428571,1.8571428571428572
2020-05-10,2.857142857142857,1.4285714285714286,0.7142857142857143,2.142857142857143
2020-05-11,2.857142857142857,1.2857142857142858,0.7142857142857143,2.0
2020-05-12,2.5714285714285716,1.0,0.8571428571428571,1.8571428571428572
2020-05-13,3.0,1.2857142857142858,1.0,2.2857142857142856
2020-05-14,3.7142857142857144,1.5714285714285714,1.2857142857142858,2.857142857142857
2020-05-15,3.142857142857143,1.5714285714285714,0.8571428571428571,2.4285714285714284
2020-05-16,3.4285714285714284,1.4285714285714286,1.0,2.428571428571429
2020-05-17,3.142857142857143,1.1428571428571428,1.2857142857142858,2.428571428571429
2020-05-18,2.857142857142857,1.0,1.2857142857142858,2.2857142857142856
2020-05-19,2.5714285714285716,1.0,1.1428571428571428,2.142857142857143
2020-05-20,2.7142857142857144,1.1428571428571428,1.0,2.142857142857143
2020-05-21,2.0,0.8571428571428571,0.7142857142857143,1.5714285714285714
2020-05-22,2.0,1.0,0.5714285714285714,1.5714285714285714
2020-05-23,1.7142857142857142,1.0,0.2857142857142857,1.2857142857142856
2020-05-24,2.142857142857143,0.8571428571428571,0.2857142857142857,1.1428571428571428
2020-05-25,2.5714285714285716,1.0,0.2857142857142857,1.2857142857142856
2020-05-26,3.0,1.1428571428571428,0.42857142857142855,1.5714285714285714
2020-05-27,2.5714285714285716,0.5714285714285714,0.7142857142857143,1.2857142857142856
2020-05-28,3.4285714285714284,1.1428571428571428,0.8571428571428571,2.0
2020-05-29,3.4285714285714284,1.0,0.8571428571428571,1.8571428571428572
2020-05-30,3.4285714285714284,1.2857142857142858,0.8571428571428571,2.142857142857143
2020-05-31,2.7142857142857144,1.4285714285714286,0.5714285714285714,2.0
2020-06-01,2.2857142857142856,1.2857142857142858,0.5714285714285714,1.8571428571428572
2020-06-02,2.0,1.2857142857142858,0.42857142857142855,1.7142857142857144
2020-06-03,2.142857142857143,1.4285714285714286,0.2857142857142857,1.7142857142857144
2020-06-04,1.8571428571428572,1.2857142857142858,0.14285714285714285,1.4285714285714286
2020-06-05,2.142857142857143,1.7142857142857142,0.14285714285714285,1.857142857142857
2020-06-06,2.142857142857143,1.4285714285714286,0.2857142857142857,1.7142857142857144
2020-06-07,2.7142857142857144,1.7142857142857142,0.2857142857142857,2.0
2020-06-08,3.2857142857142856,2.0,0.2857142857142857,2.2857142857142856
2020-06-09,3.7142857142857144,2.142857142857143,0.5714285714285714,2.7142857142857144
2020-06-10,3.4285714285714284,2.142857142857143,0.42857142857142855,2.571428571428571
2020-06-11,3.0,1.8571428571428572,0.42857142857142855,2.2857142857142856
2020-06-12,3.0,1.5714285714285714,0.42857142857142855,2.0
2020-06-13,3.0,1.5714285714285714,0.2857142857142857,1.8571428571428572
2020-06-14,2.857142857142857,1.4285714285714286,0.42857142857142855,1.8571428571428572
2020-06-15,2.7142857142857144,1.4285714285714286,0.5714285714285714,2.0
2020-06-16,2.2857142857142856,1.2857142857142858,0.2857142857142857,1.5714285714285716
2020-06-17,2.4285714285714284,1.2857142857142858,0.2857142857142857,1.5714285714285716
2020-06-18,2.4285714285714284,1.2857142857142858,0.2857142857142857,1.5714285714285716
2020-06-19,2.5714285714285716,1.5714285714285714,0.42857142857142855,2.0
2020-06-20,2.4285714285714284,1.5714285714285714,0.5714285714285714,2.142857142857143
2020-06-21,2.0,1.4285714285714286,0.42857142857142855,1.8571428571428572
2020-06-22,2.4285714285714284,1.7142857142857142,0.42857142857142855,2.142857142857143
2020-06-23,2.857142857142857,1.5714285714285714,0.5714285714285714,2.142857142857143
2020-06-24,3.2857142857142856,2.142857142857143,0.5714285714285714,2.7142857142857144
2020-06-25,3.7142857142857144,2.5714285714285716,0.5714285714285714,3.1428571428571432
2020-06-26,3.4285714285714284,2.2857142857142856,0.42857142857142855,2.714285714285714
2020-06-27,4.0,2.5714285714285716,0.5714285714285714,3.1428571428571432
2020-06-28,4.142857142857143,2.5714285714285716,0.7142857142857143,3.285714285714286
2020-06-29,3.4285714285714284,2.142857142857143,0.5714285714285714,2.7142857142857144
2020-06-30,3.2857142857142856,2.4285714285714284,0.42857142857142855,2.8571428571428568
2020-07-01,3.0,2.0,0.42857142857142855,2.4285714285714284
2020-07-02,3.0,1.5714285714285714,0.5714285714285714,2.142857142857143
2020-07-03,3.2857142857142856,1.7142857142857142,0.7142857142857143,2.4285714285714284
2020-07-04,2.857142857142857,1.5714285714285714,0.42857142857142855,2.0
2020-07-05,3.0,1.7142857142857142,0.2857142857142857,2.0
2020-07-06,4.0,2.142857142857143,0.5714285714285714,2.7142857142857144
2020-07-07,4.142857142857143,2.142857142857143,0.8571428571428571,3.0
2020-07-08,4.857142857142857,2.142857142857143,1.2857142857142858,3.428571428571429
2020-07-09,4.571428571428571,2.142857142857143,1.1428571428571428,3.2857142857142856
2020-07-10,4.571428571428571,2.0,1.0,3.0
2020-07-11,4.714285714285714,1.8571428571428572,1.0,2.857142857142857
2020-07-12,4.857142857142857,1.7142857142857142,1.1428571428571428,2.8571428571428568
2020-07-13,3.7142857142857144,1.1428571428571428,0.8571428571428571,2.0
2020-07-14,3.2857142857142856,1.0,0.5714285714285714,1.5714285714285714
2020-07-15,2.7142857142857144,1.2857142857142858,0.14285714285714285,1.4285714285714286
2020-07-16,2.857142857142857,1.2857142857142858,0.2857142857142857,1.5714285714285716
2020-07-17,3.0,1.7142857142857142,0.2857142857142857,2.0
2020-07-18,3.142857142857143,2.2857142857142856,0.2857142857142857,2.571428571428571
2020-07-19,3.0,2.4285714285714284,0.14285714285714285,2.571428571428571
2020-07-20,4.0,3.142857142857143,0.14285714285714285,3.2857142857142856
2020-07-21,4.142857142857143,3.142857142857143,0.2857142857142857,3.4285714285714284
2020-07-22,4.142857142857143,3.0,0.42857142857142855,3.4285714285714284
2020-07-23,4.142857142857143,3.142857142857143,0.2857142857142857,3.4285714285714284
2020-07-24,4.285714285714286,3.142857142857143,0.42857142857142855,3.571428571428571
2020-07-25,3.857142857142857,2.7142857142857144,0.42857142857142855,3.142857142857143
2020-07-26,4.0,2.857142857142857,0.42857142857142855,3.2857142857142856
2020-07-27,3.2857142857142856,2.4285714285714284,0.42857142857142855,2.8571428571428568
2020-07-28,3.2857142857142856,2.4285714285714284,0.2857142857142857,2.714285714285714
2020-07-29,2.857142857142857,2.142857142857143,0.14285714285714285,2.2857142857142856
2020-07-30,2.7142857142857144,2.0,0.2857142857142857,2.2857142857142856
2020-07-31,2.142857142857143,1.7142857142857142,0.14285714285714285,1.857142857142857
2020-08-01,2.142857142857143,1.5714285714285714,0.14285714285714285,1.7142857142857142
2020-08-02,2.142857142857143,1.5714285714285714,0.2857142857142857,1.8571428571428572
2020-08-03,2.4285714285714284,1.4285714285714286,0.42857142857142855,1.8571428571428572
2020-08-04,2.7142857142857144,1.5714285714285714,0.5714285714285714,2.142857142857143
2020-08-05,2.7142857142857144,1.5714285714285714,0.5714285714285714,2.142857142857143
2020-08-06,2.7142857142857144,1.4285714285714286,0.5714285714285714,2.0
2020-08-07,3.142857142857143,1.8571428571428572,0.5714285714285714,2.428571428571429
2020-08-08,3.5714285714285716,2.0,0.8571428571428571,2.857142857142857
2020-08-09,3.5714285714285716,1.8571428571428572,0.7142857142857143,2.5714285714285716
2020-08-10,3.7142857142857144,2.2857142857142856,0.5714285714285714,2.8571428571428568
2020-08-11,3.5714285714285716,2.2857142857142856,0.5714285714285714,2.8571428571428568
2020-08-12,4.0,2.5714285714285716,0.5714285714285714,3.1428571428571432
2020-08-13,4.285714285714286,2.857142857142857,0.42857142857142855,3.2857142857142856
2020-08-14,3.857142857142857,2.4285714285714284,0.42857142857142855,2.8571428571428568
2020-08-15,3.7142857142857144,2.7142857142857144,0.14285714285714285,2.857142857142857
2020-08-16,4.0,3.142857142857143,0.14285714285714285,3.2857142857142856
2020-08-17,4.0,3.0,0.2857142857142857,3.2857142857142856
2020-08-18,4.571428571428571,3.7142857142857144,0.14285714285714285,3.857142857142857
2020-08-19,4.714285714285714,3.857142857142857,0.2857142857142857,4.142857142857143
2020-08-20,5.571428571428571,4.285714285714286,0.8571428571428571,5.142857142857142
2020-08-21,5.857142857142857,4.285714285714286,1.1428571428571428,5.428571428571429
2020-08-22,6.571428571428571,4.714285714285714,1.2857142857142858,6.0
2020-08-23,6.428571428571429,4.714285714285714,1.2857142857142858,6.0
2020-08-24,6.142857142857143,4.428571428571429,1.2857142857142858,5.714285714285714
2020-08-25,5.428571428571429,3.4285714285714284,1.2857142857142858,4.714285714285714
2020-08-26,5.857142857142857,3.7142857142857144,1.2857142857142858,5.0
2020-08-27,5.0,3.5714285714285716,0.7142857142857143,4.285714285714286
2020-08-28,5.142857142857143,3.7142857142857144,0.5714285714285714,4.285714285714286
2020-08-29,4.428571428571429,3.0,0.5714285714285714,3.571428571428571
2020-08-30,4.428571428571429,2.7142857142857144,0.8571428571428571,3.5714285714285716
2020-08-31,4.857142857142857,3.0,1.0,4.0
2020-09-01,4.857142857142857,3.2857142857142856,1.0,4.285714285714286
2020-09-02,5.0,3.2857142857142856,1.0,4.285714285714286
2020-09-03,4.857142857142857,3.0,1.1428571428571428,4.142857142857142
2020-09-04,4.714285714285714,3.0,1.1428571428571428,4.142857142857142
2020-09-05,4.714285714285714,3.0,1.1428571428571428,4.142857142857142
2020-09-06,5.285714285714286,3.7142857142857144,1.0,4.714285714285714
2020-09-07,5.142857142857143,3.7142857142857144,0.8571428571428571,4.571428571428571
2020-09-08,5.714285714285714,4.0,1.1428571428571428,5.142857142857142
2020-09-09,4.571428571428571,3.142857142857143,1.1428571428571428,4.285714285714286
2020-09-10,5.0,3.2857142857142856,1.4285714285714286,4.714285714285714
2020-09-11,5.285714285714286,3.5714285714285716,1.4285714285714286,5.0
2020-09-12,5.714285714285714,4.0,1.4285714285714286,5.428571428571429
2020-09-13,5.0,3.2857142857142856,1.2857142857142858,4.571428571428571
2020-09-14,4.571428571428571,3.0,1.2857142857142858,4.285714285714286
2020-09-15,4.428571428571429,3.142857142857143,1.0,4.142857142857142
2020-09-16,4.571428571428571,3.4285714285714284,0.8571428571428571,4.285714285714286
2020-09-17,3.857142857142857,3.142857142857143,0.42857142857142855,3.571428571428571
2020-09-18,3.4285714285714284,2.7142857142857144,0.42857142857142855,3.142857142857143
2020-09-19,3.0,2.4285714285714284,0.42857142857142855,2.8571428571428568
2020-09-20,2.857142857142857,2.142857142857143,0.42857142857142855,2.571428571428571
2020-09-21,2.7142857142857144,2.142857142857143,0.2857142857142857,2.4285714285714284
2020-09-22,2.5714285714285716,2.0,0.2857142857142857,2.2857142857142856
2020-09-23,2.857142857142857,2.0,0.42857142857142855,2.4285714285714284
2020-09-24,3.142857142857143,2.0,0.7142857142857143,2.7142857142857144
